      9.20000      536.097      9.45248
      9.25000      523.271      9.33873
      9.30000      514.573      9.26079
      9.35000      516.615      9.27914
      9.40000      514.819      9.26300
      9.45000      532.408      9.41990
      9.50000      499.344      9.12272
      9.55000      503.083      9.15681
      9.60000      478.344      8.92883
      9.65000      498.271      9.11291
      9.70000      517.806      9.28983
      9.75000      500.628      9.13444
      9.80000      512.276      9.24009
      9.85000      501.125      9.13897
      9.90000      486.836      9.00774
      9.95000      488.968      9.02744
      10.0000      497.433      9.10524
      10.0500      522.387      9.33084
      10.1000      524.032      9.34552
      10.1500      492.144      9.05671
      10.2000      501.170      9.13938
      10.2500      505.259      9.17659
      10.3000      494.051      9.07424
      10.3500      453.738      8.69614
      10.4000      482.938      8.97160
      10.4500      485.789      8.99804
      10.5000      494.118      9.07485
      10.5500      501.596      9.14327
      10.6000      504.793      9.17236
      10.6500      507.851      9.20010
      10.7000      496.778      9.09925
      10.7500      504.894      9.17327
      10.8000      492.806      9.06280
      10.8500      522.972      9.33606
      10.9000      502.301      9.14969
      10.9500      470.226      8.85274
      11.0000      504.505      9.16974
      11.0500      498.201      9.11227
      11.1000      493.966      9.07346
      11.1500      472.350      8.87271
      11.2000      481.174      8.95521
      11.2500      484.775      8.98865
      11.3000      494.624      9.07950
      11.3500      453.247      8.69145
      11.4000      467.671      8.82866
      11.4500      483.960      8.98110
      11.5000      465.547      8.80859
      11.5500      455.009      8.70832
      11.6000      473.372      8.88230
      11.6500      454.423      8.70271
      11.7000      472.632      8.87536
      11.7500      497.783      9.10845
      11.8000      504.078      9.16586
      11.8500      481.349      8.95683
      11.9000      473.509      8.88359
      11.9500      475.268      8.90008
      12.0000      468.507      8.83654
      12.0500      500.503      9.13330
      12.1000      473.074      8.87951
      12.1500      466.189      8.81466
      12.2000      481.403      8.95734
      12.2500      472.207      8.87137
      12.3000      460.332      8.75911
      12.3500      480.132      8.94550
      12.4000      475.011      8.89767
      12.4500      464.483      8.79851
      12.5000      489.531      9.03263
      12.5500      458.181      8.73862
      12.6000      436.246      8.52688
      12.6500      450.232      8.66248
      12.7000      456.364      8.72128
      12.7500      470.302      8.85346
      12.8000      462.259      8.77742
      12.8500      476.775      8.91417
      12.9000      467.130      8.82354
      12.9500      455.767      8.71558
      13.0000      492.078      9.05610
      13.0500      488.551      9.02359
      13.1000      462.696      8.78157
      13.1500      479.769      8.94211
      13.2000      459.813      8.75417
      13.2500      456.990      8.72726
      13.3000      450.337      8.66350
      13.3500      459.657      8.75268
      13.4000      476.725      8.91370
      13.4500      468.512      8.83659
      13.5000      484.842      8.98927
      13.5500      451.207      8.67186
      13.6000      466.901      8.82139
      13.6500      447.028      8.63161
      13.7000      466.713      8.81961
      13.7500      472.805      8.87698
      13.8000      496.369      9.09551
      13.8500      436.249      8.52690
      13.9000      430.725      8.47275
      13.9500      427.401      8.44000
      14.0000      459.463      8.75084
      14.0500      487.145      9.01059
      14.1000      491.784      9.05339
      14.1500      453.159      8.69060
      14.2000      451.088      8.67072
      14.2500      458.014      8.73703
      14.3000      453.682      8.69561
      14.3500      463.624      8.79037
      14.4000      432.183      8.48708
      14.4500      463.546      8.78963
      14.5000      438.184      8.54580
      14.5500      443.633      8.59877
      14.6000      452.310      8.68245
      14.6500      436.431      8.52868
      14.7000      436.204      8.52647
      14.7500      430.742      8.47292
      14.8000      436.217      8.52660
      14.8500      498.081      9.11118
      14.9000      465.897      8.81189
      14.9500      461.606      8.77122
      15.0000      442.918      8.59183
      15.0500      470.562      8.85590
      15.1000      469.347      8.84446
      15.1500      467.669      8.82863
      15.2000      447.587      8.63701
      15.2500      436.371      8.52810
      15.3000      457.812      8.73510
      15.3500      459.520      8.75138
      15.4000      462.846      8.78300
      15.4500      439.469      8.55832
