! File created by WinPLOTR 
! INITIAL .UXD FILE: E:\Double perovskite - Bilbao\La2CoMnO6\Desy\DesyData 09-01-14\Data\ModifiedFiles\La2CoMnO6Jan2014 [007].UXD
! SCAN #:               1
! FULLPROF format:   INSTRM_10 (X,Y,sig)
! DATE:              '11-Jan-2014 09:19:29'
! SAMPLE:            'La2CoMnO6Jan2014'
! DIFFRACTOMETER:    
! WAVE (A):             1.54060
! TEMPERATURE         179.99
! NUMBER OF DATA:      1576
! 
        25.53354      662.00000       25.72936
        25.60021      403.00000       20.07486
        25.66688      631.00000       25.11971
        25.73355      577.00000       24.02082
        25.80021      614.00000       24.77902
        25.86688      539.00000       23.21637
        25.93355      467.00000       21.61018
        26.00022      658.00000       25.65151
        26.06689      720.00000       26.83282
        26.13355      727.00000       26.96294
        26.20022      566.00000       23.79075
        26.26689      612.00000       24.73863
        26.33356      713.00000       26.70206
        26.40023      512.00000       22.62742
        26.46690      633.00000       25.15949
        26.53356      575.00000       23.97916
        26.60023      606.00000       24.61707
        26.66690      536.00000       23.15167
        26.73357      746.00000       27.31300
        26.80024      490.00000       22.13594
        26.86690      627.00000       25.03997
        26.93357      454.00000       21.30728
        27.00024      737.00000       27.14774
        27.06691      569.00000       23.85372
        27.13358      680.00000       26.07681
        27.20024      633.00000       25.15949
        27.26691      501.00000       22.38303
        27.33358      419.00000       20.46949
        27.40025      464.00000       21.54066
        27.46692      419.00000       20.46949
        27.53358      457.00000       21.37756
        27.60025      467.00000       21.61018
        27.66692      561.00000       23.68544
        27.73359      619.00000       24.87971
        27.80025      319.00000       17.86057
        27.86692      458.00000       21.40093
        27.93359      656.00000       25.61250
        28.00026      474.00000       21.77154
        28.06693      552.00000       23.49468
        28.13359      436.00000       20.88061
        28.20026      548.00000       23.40940
        28.26693      496.00000       22.27106
        28.33360      622.00000       24.93993
        28.40027      543.00000       23.30236
        28.46694      632.00000       25.13961
        28.53360      518.00000       22.75961
        28.60027      501.00000       22.38303
        28.66694      573.00000       23.93742
        28.73361      597.00000       24.43358
        28.80028      538.00000       23.19483
        28.86694      555.00000       23.55844
        28.93361      365.00000       19.10497
        29.00028      508.00000       22.53885
        29.06695      565.00000       23.76973
        29.13362      544.00000       23.32381
        29.20028      718.00000       26.79552
        29.26695      655.00000       25.59297
        29.33362      534.00000       23.10844
        29.40029      490.00000       22.13594
        29.46696      617.00000       24.83949
        29.53362      501.00000       22.38303
        29.60029      412.00000       20.29778
        29.66696      493.00000       22.20360
        29.73363      505.00000       22.47220
        29.80029      614.00000       24.77902
        29.86696      561.00000       23.68544
        29.93363      606.00000       24.61707
        30.00030      599.00000       24.47448
        30.06697      610.00000       24.69818
        30.13363      520.00000       22.80351
        30.20030      547.00000       23.38803
        30.26697      622.00000       24.93993
        30.33364      508.00000       22.53885
        30.40031      528.00000       22.97825
        30.46697      475.00000       21.79449
        30.53364      690.00000       26.26785
        30.60031      617.00000       24.83949
        30.66698      657.00000       25.63201
        30.73365      668.00000       25.84570
        30.80032      534.00000       23.10844
        30.86698      737.00000       27.14774
        30.93365      604.00000       24.57641
        31.00032      600.00000       24.49490
        31.06699      588.00000       24.24871
        31.13366      609.00000       24.67793
        31.20032      611.00000       24.71841
        31.26699      628.00000       25.05993
        31.33366      599.00000       24.47448
        31.40033      707.00000       26.58947
        31.46700      777.00000       27.87472
        31.53366      835.00000       28.89637
        31.60033      787.00000       28.05352
        31.66700      959.00000       30.96773
        31.73367      971.00000       31.16087
        31.80033     1220.00000       34.92850
        31.86700     1508.00000       38.83298
        31.93367     1945.00000       44.10215
        32.00034     2413.00000       49.12230
        32.06701     4084.00000       63.90618
        32.13367     5860.00000       76.55064
        32.20034     8172.00000       90.39912
        32.26701    10910.00000      104.45094
        32.33368    14590.00000      120.78907
        32.40035    22232.00000      149.10399
